Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
606590,"7423DQ 6 15,16    SE-12-20-3-5",T,2,Residential,I  Individual,95000,140200,0,235200,422 SUNSET BLVD. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607010,3138FM 7 10    SE-12-20-3-5,T,2,Residential,I  Individual,91100,227900,0,319000,151 JOHN ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607020,"3138FM 7 11,12    SE-12-20-3-5",T,2,Residential,I  Individual,108400,194200,0,302600,418 WINDSOR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
607030,"3138FM 7 13,14    SE-12-20-3-5",T,2,Residential,I  Individual,108400,140300,0,248700,412 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607040,"3138FM 7 15,16    SE-12-20-3-5",T,2,Residential,I  Individual,104200,207600,0,311800,410 WINSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607050,"3138FM 7 16,17    SE-12-20-3-5",T,2,Residential,I  Individual,99800,185000,0,284800,408 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607060,3138FM 7 18    SE-12-20-3-5,T,2,Residential,I  Individual,91100,62000,0,153100,406 WINDSOR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
607070,3138FM 7 19    SE-12-20-3-5,T,2,Residential,I  Individual,84100,83300,0,167400,404 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607080,3138FM 7 20    SE-12-20-3-5,T,2,Residential,I  Individual,81300,214500,0,295800,402 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607510,7556JK 7 1    SE-12-20-3-5,T,2,Residential,I  Individual,101600,182200,0,283800,401 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607520,7556JK 7 2    SE-12-20-3-5,T,2,Residential,I  Individual,99800,169100,0,268900,403 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607530,7556JK 7 3    SE-12-20-3-5,T,2,Residential,I  Individual,97600,178400,0,276000,405 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607540,7556JK 7 4    SE-12-20-3-5,T,2,Residential,I  Individual,95400,165000,0,260400,407 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607550,7556JK 7 5    SE-12-20-3-5,T,2,Residential,I  Individual,97600,154800,0,252400,409 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607560,7556JK 7 6    SE-12-20-3-5,T,2,Residential,I  Individual,95400,184500,0,279900,411 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607570,7556JK 7 7    SE-12-20-3-5,T,2,Residential,I  Individual,99800,245600,0,345400,413 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
607580,7556JK 7 8    SE-12-20-3-5,T,2,Residential,I  Individual,101600,185600,0,287200,415 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608010,3603FD 8 1    SE-12-20-3-5,T,2,Residential,I  Individual,91100,188200,0,279300,124 GEORGE ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608020,3603FD 8 2    SE-12-20-3-5,T,2,Residential,I  Individual,91100,139500,0,230600,304 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608030,"3603FD 8 3,4    SE-12-20-3-5",T,2,Residential,I  Individual,108400,133600,0,242000,306 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608040,"3603FD 8 5,6    SE-12-20-3-5",T,2,Residential,I  Individual,108400,188300,0,296700,310 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608050,3603FD 8 7    SE-12-20-3-5,T,2,Residential,I  Individual,91100,83900,0,175000,314 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608060,3603FD 8 8    SE-12-20-3-5,T,2,Residential,I  Individual,91100,33500,0,124600,316 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608070,3603FD 8 9    SE-12-20-3-5,T,2,Residential,I  Individual,91100,188800,0,279900,318 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608075,3603FD 8 10    SE-12-20-3-5,T,2,Residential,I  Individual,91100,302900,0,394000,320 Windsor Ave NW,R        LAND & IMPROVEMENTS,,TV,2020
608080,3603FD 8 11    SE-12-20-3-5,T,2,Residential,I  Individual,91100,252200,0,343300,322 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608100,3603FD 8 12    SE-12-20-3-5,T,2,Residential,I  Individual,91100,204200,0,295300,324 WINDSOR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
608110,3603FD 8 13    SE-12-20-3-5,T,2,Residential,I  Individual,95400,87900,0,183300,326 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608120,1236FK 8 14    SE-12-20-3-5,T,2,Residential,I  Individual,108400,175200,0,283600,301 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608130,5676JK 8 15    SE-12-20-3-5,T,2,Residential,I  Individual,102000,156000,0,258000,305 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608140,5676JK 8 16    SE-12-20-3-5,T,2,Residential,I  Individual,102000,188200,0,290200,307 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608150,5676JK 8 17    SE-12-20-3-5,T,2,Residential,I  Individual,99800,191900,0,291700,309 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608160,5676JK 8 18    SE-12-20-3-5,T,2,Residential,I  Individual,95400,169800,0,265200,311 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608170,5676JK 8 19    SE-12-20-3-5,T,2,Residential,I  Individual,99800,191500,0,291300,313 EDGAR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
608180,5676JK 8 20    SE-12-20-3-5,T,2,Residential,I  Individual,98700,141800,0,240500,315 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608185,5676JK 8 21    SE-12-20-3-5,T,2,Residential,I  Individual,102000,161000,0,263000,317 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
608190,5676JK 8 22    SE-12-20-3-5,T,2,Residential,I  Individual,102000,227400,0,329400,319 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609010,3603FD 9 1    SE-12-20-3-5,T,2,Residential,I  Individual,82700,62600,0,145300,202 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609020,3603FD 9 2    SE-12-20-3-5,T,2,Residential,I  Individual,82700,130600,0,213300,204 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609030,3603FD 9 E42'3    SE-12-20-3-5,T,2,Residential,I  Individual,72500,66700,0,139200,206 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609040,"3603FD 9 W3,4    SE-12-20-3-5",T,2,Residential,I  Individual,85900,184800,0,270700,208 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609050,3603FD 9 5    SE-12-20-3-5,T,2,Residential,I  Individual,85900,179400,0,265300,210 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609060,3603FD 9 6    SE-12-20-3-5,T,2,Residential,I  Individual,82700,119500,0,202200,212 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609070,3603FD 9 7    SE-12-20-3-5,T,2,Residential,I  Individual,82700,77300,0,160000,214 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609075,3603FD 9 8    SE-12-20-3-5,T,2,Residential,I  Individual,90900,233700,0,324600,216 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609080,3603FD 9 9    SE-12-20-3-5,T,2,Residential,I  Individual,82700,237800,0,320500,218 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609090,3603FD 9 E10    SE-12-20-3-5,T,2,Residential,I  Individual,53300,155600,0,208900,220A WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609100,3603FD 9 W10    SE-12-20-3-5,T,2,Residential,I  Individual,53300,148100,0,201400,220B WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609110,3603FD 9 E11    SE-12-20-3-5,T,2,Residential,I  Individual,55400,148600,0,204000,222A WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609120,3603FD 9 W11    SE-12-20-3-5,T,2,Residential,I  Individual,55400,145900,0,201300,222B WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609130,"3603FD 9 12,13    SE-12-20-3-5",T,2,Residential,I  Individual,112600,142000,0,254600,224 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609150,3603FD 9 14    SE-12-20-3-5,T,2,Residential,I  Individual,82700,141300,0,224000,225 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609160,3603FD 9 W15    SE-12-20-3-5,T,2,Residential,I  Individual,49000,116200,0,165200,223B EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609170,3603FD 9 E15    SE-12-20-3-5,T,2,Residential,I  Individual,49000,113700,0,162700,223A EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609175,3603FD 9 16    SE-12-20-3-5,T,2,Residential,I  Individual,82700,162500,0,245200,221 Edgar Avenue N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609180,3603FD 9 17    SE-12-20-3-5,T,2,Residential,I  Individual,82700,162000,0,244700,219 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609190,3603FD 9 18    SE-12-20-3-5,T,2,Residential,I  Individual,82700,157400,0,240100,217 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609200,3603FD 9 19    SE-12-20-3-5,T,2,Residential,I  Individual,82700,180500,0,263200,215 EDGAR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
609210,3603FD 9 20    SE-12-20-3-5,T,2,Residential,I  Individual,82700,163900,0,246600,213 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609220,3603FD 9 21    SE-12-20-3-5,T,2,Residential,I  Individual,85900,74700,0,160600,211 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609230,3603FD 9 22    SE-12-20-3-5,T,2,Residential,I  Individual,82700,38900,0,121600,209 EDGAR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
609240,3603FD 9 23    SE-12-20-3-5,T,2,Residential,I  Individual,82700,98300,0,181000,207 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609250,3603FD 9 24    SE-12-20-3-5,T,2,Residential,I  Individual,82700,98700,0,181400,205 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609260,3603FD 9 25    SE-12-20-3-5,T,2,Residential,I  Individual,82700,203100,0,285800,203 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
609270,3603FD 9 26    SE-12-20-3-5,T,2,Residential,I  Individual,82700,174600,0,257300,136 HUBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610010,1236FK 10 1    SE-12-20-3-5,T,2,Residential,I  Individual,68700,165400,0,234100,102 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610020,1236FK 10 2    SE-12-20-3-5,T,2,Residential,I  Individual,75700,32500,0,108200,104 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610030,1236FK 10 3    SE-12-20-3-5,T,2,Residential,I  Individual,82700,99000,0,181700,106 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610040,1236FK 10 4    SE-12-20-3-5,T,2,Residential,I  Individual,82700,147800,0,230500,108 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610050,1236FK 10 5    SE-12-20-3-5,T,2,Residential,I  Individual,82700,136200,0,218900,110 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610060,1236FK 10 6    SE-12-20-3-5,T,2,Residential,I  Individual,82700,66000,0,148700,112 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610070,1236FK 10 7    SE-12-20-3-5,T,2,Residential,I  Individual,82700,209200,0,291900,114 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610080,1236FK 10 8    SE-12-20-3-5,T,2,Residential,I  Individual,82700,85200,0,167900,133 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610090,1236FK 10 9    SE-12-20-3-5,T,2,Residential,I  Individual,82700,79400,0,162100,129 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610100,1236FK 10 10    SE-12-20-3-5,T,2,Residential,I  Individual,82700,29500,0,112200,125 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610110,1236FK 10 11    SE-12-20-3-5,T,3,Commercial,I  Individual,92900,71900,0,164800,121 EDGAR AVE. N.W.,NR      LAND & IMPROVEMENTS,,TV,2020
610115,9311440 0 1    SE-12-20-3-5,T,2,Residential,I  Individual,72800,178900,0,251700,109 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610120,9311440 0 2    SE-12-20-3-5,T,2,Residential,I  Individual,72800,178900,0,251700,111 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610125,9311440 0 3    SE-12-20-3-5,T,2,Residential,I  Individual,72800,178900,0,251700,113 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
610130,9311440 0 4    SE-12-20-3-5,T,2,Residential,I  Individual,72800,178900,0,251700,115 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611010,2229EW 11 1    SE-12-20-3-5,T,2,Residential,I  Individual,83700,205700,0,289400,202 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611020,9911741 11 25    SE-12-20-3-5,T,2,Residential,I  Individual,82700,184200,0,266900,204 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611025,9911741 11 26    SE-12-20-3-5,T,2,Residential,I  Individual,66100,18700,0,84800,206 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611030,3603FD 11 3    SE-12-20-3-5,T,2,Residential,I  Individual,83700,37100,0,120800,208 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611040,3603FD 11 4    SE-12-20-3-5,T,2,Residential,I  Individual,83700,165200,0,248900,210 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611050,3603FD 11 5    SE-12-20-3-5,T,2,Residential,I  Individual,87000,113200,0,200200,212 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611060,3603FD 11 6    SE-12-20-3-5,T,2,Residential,I  Individual,83700,47300,0,131000,214 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611070,3603FD 11 7    SE-12-20-3-5,T,2,Residential,I  Individual,83700,87400,0,171100,216 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611080,3603FD 11 8    SE-12-20-3-5,T,2,Residential,I  Individual,83700,105800,0,189500,218 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611090,3603FD 11 9    SE-12-20-3-5,T,2,Residential,I  Individual,83700,68300,0,152000,220 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611100,3603FD 11 10    SE-12-20-3-5,T,2,Residential,I  Individual,83700,169100,0,252800,222 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611110,3603FD 11 11    SE-12-20-3-5,T,2,Residential,I  Individual,83700,120500,0,204200,224 EDGAR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
611120,3603FD 11 12    SE-12-20-3-5,T,2,Residential,I  Individual,83700,167400,0,251100,226 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611130,"3603FD 11 13,14    SE-12-20-3-5",T,2,Residential,I  Individual,109400,222500,0,331900,227 GEORGE ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611140,3603FD 11 15    SE-12-20-3-5,T,2,Residential,I  Individual,84200,196900,0,281100,221 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611150,3603FD 11 16    SE-12-20-3-5,T,2,Residential,I  Individual,87600,197600,0,285200,219 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611160,3603FD 11 17    SE-12-20-3-5,T,2,Residential,I  Individual,84200,154700,0,238900,217 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611170,3603FD 11 18    SE-12-20-3-5,T,2,Residential,I  Individual,84200,188300,0,272500,215 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611180,3603FD 11 W19    SE-12-20-3-5,T,2,Residential,I  Individual,53400,112300,0,165700,213B FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611190,3603FD 11 E19    SE-12-20-3-5,T,2,Residential,I  Individual,53400,103100,0,156500,213A FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611200,"3603FD 11 20,P21    SE-12-20-3-5",T,2,Residential,I  Individual,93000,197600,0,290600,211 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611210,3603FD 11 E21    SE-12-20-3-5,T,2,Residential,I  Individual,84200,101800,0,186000,209 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611220,3603FD 11 22    SE-12-20-3-5,T,2,Residential,I  Individual,84200,102000,0,186200,207 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611230,3603FD 11 23    SE-12-20-3-5,T,2,Residential,I  Individual,73800,149800,0,223600,205 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611240,3603FD 11 24A    SE-12-20-3-5,T,2,Residential,I  Individual,73800,51200,0,125000,203 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
611250,2229EW 11 24    SE-12-20-3-5,T,2,Residential,I  Individual,84200,190600,0,274800,201 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612000,1236FK 12 1    SE-12-20-3-5,T,2,Residential,I  Individual,120100,101400,0,221500,302 EDGAR AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
612010,1236FK 12 14    SE-12-20-3-5,T,2,Residential,I  Individual,109600,171300,0,280900,301 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612020,5676JK 12 2    SE-12-20-3-5,T,2,Residential,I  Individual,103600,202400,0,306000,306 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612030,5676JK 12 3    SE-12-20-3-5,T,2,Residential,I  Individual,103600,197300,0,300900,308 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612040,5676JK 12 4    SE-12-20-3-5,T,2,Residential,I  Individual,101300,171300,0,272600,310 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612050,5676JK 12 5    SE-12-20-3-5,T,2,Residential,I  Individual,96700,184200,0,280900,312 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612060,5676JK 12 6    SE-12-20-3-5,T,2,Residential,I  Individual,101300,179200,0,280500,314 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612070,5676JK 12 7    SE-12-20-3-5,T,2,Residential,I  Individual,96700,145800,0,242500,316 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612080,5676JK 12 8    SE-12-20-3-5,T,2,Residential,I  Individual,103600,197600,0,301200,318 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612090,5676JK 12 9    SE-12-20-3-5,T,2,Residential,I  Individual,103600,192500,0,296100,320 EDGAR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612100,7610001 12 1    SE-12-20-3-5,T,2,Residential,I  Individual,99800,234500,0,334300,305 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612110,7610001 12 2    SE-12-20-3-5,T,2,Residential,I  Individual,97400,197600,0,295000,307 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612120,7610001 12 3    SE-12-20-3-5,T,2,Residential,I  Individual,97400,200300,0,297700,309 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612130,7610001 12 4    SE-12-20-3-5,T,2,Residential,I  Individual,95500,246200,0,341700,311 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612140,7610001 12 5    SE-12-20-3-5,T,2,Residential,I  Individual,91900,207500,0,299400,313 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612150,7610001 12 6    SE-12-20-3-5,T,2,Residential,I  Individual,100600,210300,0,310900,315 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612160,7610001 12 7    SE-12-20-3-5,T,2,Residential,I  Individual,95100,192200,0,287300,317 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612170,7610001 12 8    SE-12-20-3-5,T,2,Residential,I  Individual,85100,213900,0,299000,316 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612180,7610001 12 9    SE-12-20-3-5,T,2,Residential,I  Individual,101400,218300,0,319700,314 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612190,7610001 12 10    SE-12-20-3-5,T,2,Residential,I  Individual,91600,213300,0,304900,312 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612200,7610001 12 11    SE-12-20-3-5,T,2,Residential,I  Individual,95400,219600,0,315000,310 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612210,7610001 12 12    SE-12-20-3-5,T,2,Residential,I  Individual,95400,145100,0,240500,308 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612220,7610001 12 13    SE-12-20-3-5,T,2,Residential,I  Individual,93200,176800,0,270000,306 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612230,7610001 12 14    SE-12-20-3-5,T,2,Residential,I  Individual,99800,197300,0,297100,304 FRONTENAC AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612240,7610001 12 15    SE-12-20-3-5,T,2,Residential,I  Individual,104700,227600,0,332300,305 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612250,7610001 12 16    SE-12-20-3-5,T,2,Residential,I  Individual,98600,159300,0,257900,307 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612260,7610001 12 17    SE-12-20-3-5,T,2,Residential,I  Individual,97100,168400,0,265500,309 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612270,7610001 12 18    SE-12-20-3-5,T,2,Residential,I  Individual,99600,179000,0,278600,311 ROYAL AVE. NW,R        LAND & IMPROVEMENTS,,TV,2020
612280,7610001 12 19    SE-12-20-3-5,T,2,Residential,I  Individual,101600,174900,0,276500,313 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612290,7610001 12 20    SE-12-20-3-5,T,2,Residential,I  Individual,99600,188600,0,288200,315 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612300,7610001 12 21    SE-12-20-3-5,T,2,Residential,I  Individual,98600,155700,0,254300,317 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612310,7610001 12 22    SE-12-20-3-5,T,2,Residential,I  Individual,101800,198400,0,300200,319 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612320,7610001 12 23    SE-12-20-3-5,T,2,Residential,I  Individual,104900,184200,0,289100,321 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612330,7610001 12 24    SE-12-20-3-5,T,2,Residential,I  Individual,110200,192900,0,303100,401 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612340,7610001 12 25    SE-12-20-3-5,T,2,Residential,I  Individual,91200,180900,0,272100,301 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612350,7610001 12 26    SE-12-20-3-5,T,2,Residential,I  Individual,91200,199100,0,290300,303 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612360,7610001 12 27    SE-12-20-3-5,T,2,Residential,I  Individual,92300,239700,0,332000,305 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612370,7610001 12 28    SE-12-20-3-5,T,2,Residential,I  Individual,93500,173700,0,267200,307 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612380,7610001 12 29    SE-12-20-3-5,T,2,Residential,I  Individual,106000,265400,0,371400,309 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612390,7610001 12 30    SE-12-20-3-5,T,2,Residential,I  Individual,106300,251100,0,357400,310 ROBERT STREET N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612400,7610001 12 31    SE-12-20-3-5,T,2,Residential,I  Individual,99400,219400,0,318800,308 ROBERT ST. NW,R        LAND & IMPROVEMENTS,,TV,2020
612410,7610001 12 32    SE-12-20-3-5,T,2,Residential,I  Individual,82600,177600,0,260200,306 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612420,7610001 12 33    SE-12-20-3-5,T,2,Residential,I  Individual,87000,216800,0,303800,304 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612430,7610001 12 34    SE-12-20-3-5,T,2,Residential,I  Individual,90100,187000,0,277100,302 ROBERT ST. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
612440,7610001 12 R35    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,209800,0,0,209800,302 PUBLIC RESERVE,NR      LAND,,TV,2020
613010,7556JK 13 8    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,103200,3400,0,106600,416 EDGAR AVE. N.W.,NR      LAND & IMPROVEMENTS,,TV,2020
